fight_date,fight_id,height_diff,reach_diff,age_diff,experience_diff,weight_class,stance_matchup,wins_diff,losses_diff,overall_winrate_diff,winrate_last3_diff,winrate_last5_diff,recency_avg_last3_diff,recency_avg_last5_diff,win_streak_diff,body_attempts_avg_last3_diff,body_landed_avg_last3_diff,body_accuracy_avg_last3_diff,body_attempts_avg_last5_diff,body_landed_avg_last5_diff,body_accuracy_avg_last5_diff,body_attempts_avg_overall_diff,body_landed_avg_overall_diff,body_accuracy_avg_overall_diff,clinch_attempts_avg_last3_diff,clinch_landed_avg_last3_diff,clinch_accuracy_avg_last3_diff,clinch_attempts_avg_last5_diff,clinch_landed_avg_last5_diff,clinch_accuracy_avg_last5_diff,clinch_attempts_avg_overall_diff,clinch_landed_avg_overall_diff,clinch_accuracy_avg_overall_diff,distance_attempts_avg_last3_diff,distance_landed_avg_last3_diff,distance_accuracy_avg_last3_diff,distance_attempts_avg_last5_diff,distance_landed_avg_last5_diff,distance_accuracy_avg_last5_diff,distance_attempts_avg_overall_diff,distance_landed_avg_overall_diff,distance_accuracy_avg_overall_diff,ground_attempts_avg_last3_diff,ground_landed_avg_last3_diff,ground_accuracy_avg_last3_diff,ground_attempts_avg_last5_diff,ground_landed_avg_last5_diff,ground_accuracy_avg_last5_diff,ground_attempts_avg_overall_diff,ground_landed_avg_overall_diff,ground_accuracy_avg_overall_diff,head_attempts_avg_last3_diff,head_landed_avg_last3_diff,head_accuracy_avg_last3_diff,head_attempts_avg_last5_diff,head_landed_avg_last5_diff,head_accuracy_avg_last5_diff,head_attempts_avg_overall_diff,head_landed_avg_overall_diff,head_accuracy_avg_overall_diff,leg_attempts_avg_last3_diff,leg_landed_avg_last3_diff,leg_accuracy_avg_last3_diff,leg_attempts_avg_last5_diff,leg_landed_avg_last5_diff,leg_accuracy_avg_last5_diff,leg_attempts_avg_overall_diff,leg_landed_avg_overall_diff,leg_accuracy_avg_overall_diff,td_attempts_avg_last3_diff,td_landed_avg_last3_diff,td_accuracy_avg_last3_diff,td_attempts_avg_last5_diff,td_landed_avg_last5_diff,td_accuracy_avg_last5_diff,td_attempts_avg_overall_diff,td_landed_avg_overall_diff,td_accuracy_avg_overall_diff,total_str_attempts_avg_last3_diff,total_str_landed_avg_last3_diff,total_str_accuracy_avg_last3_diff,total_str_attempts_avg_last5_diff,total_str_landed_avg_last5_diff,total_str_accuracy_avg_last5_diff,total_str_attempts_avg_overall_diff,total_str_landed_avg_overall_diff,total_str_accuracy_avg_overall_diff,sig_str_attempts_avg_last3_diff,sig_str_landed_avg_last3_diff,sig_str_accuracy_avg_last3_diff,sig_str_attempts_avg_last5_diff,sig_str_landed_avg_last5_diff,sig_str_accuracy_avg_last5_diff,sig_str_attempts_avg_overall_diff,sig_str_landed_avg_overall_diff,sig_str_accuracy_avg_overall_diff,kd_avg_last3_diff,kd_avg_last5_diff,kd_avg_overall_diff,sub_att_avg_last3_diff,sub_att_avg_last5_diff,sub_att_avg_overall_diff,winrate_advanced_last3_diff,winrate_advanced_last5_diff,winrate_advanced_last7_diff,winrate_advanced_overall_diff,target
2019-10-26,1f9a6f2120835615,3,6,-801,-14,,Southpaw_vs_Orthodox,-5,-9,-0.047619047619047616,0.3333333333333333,0.0,212.33333333333331,292.79999999999995,2,10.666666666666666,8.333333333333332,0.01304347826086949,13.600000000000001,8.799999999999999,-0.10863354037267081,15.666666666666668,8.761904761904761,-0.06204189185555653,-1.333333333333334,1.333333333333334,0.2171945701357466,-1.4000000000000004,0.7999999999999989,0.051231774761186455,0.3333333333333339,1.095238095238095,0.09612582120322066,6.666666666666671,14.666666666666666,0.2902290294246816,30.200000000000003,16.0,0.22049134899478687,21.714285714285708,6.476190476190478,0.06492321684814972,24.0,18.0,-0.29166666666666674,10.4,7.0,-0.26388888888888895,3.095238095238095,1.9047619047619042,-0.136924371924372,19.0,24.333333333333336,0.18372958319902066,23.0,11.600000000000001,0.021945963156677628,9.047619047619037,0.04761904761904745,-0.027353212915808944,-0.33333333333333304,1.3333333333333335,0.5666666666666667,2.5999999999999996,3.4,0.5,0.4285714285714288,0.666666666666667,0.2058620689655173,2.0,0.3333333333333333,-0.65,1.2000000000000002,0.19999999999999996,-0.39999999999999997,-1.6190476190476186,0.0,-0.023746710805534255,73.00000000000001,69.0,0.21449740540152,69.80000000000001,49.6,0.07983925852498197,35.28571428571428,17.14285714285714,-0.028428174109503712,29.333333333333343,34.0,0.19323460299684614,39.2,23.8,0.05456972587631903,25.14285714285714,9.476190476190474,0.0030986607448292847,0.3333333333333333,0.4,0.2857142857142857,0.6666666666666667,0.19999999999999996,0.23809523809523808,7.173333333333334,-9.653333333333332,-11.153333333333332,19.41111111111111,0
2017-02-11,1f9ac1648b8e501e,-2,2,1947,1,Welterweight,Orthodox_vs_Southpaw,-3,4,-0.37777777777777777,0.0,-0.19999999999999996,-318.3333333333333,129.39999999999998,0,-19.666666666666668,-8.666666666666666,0.3538011695906433,-28.4,-16.0,0.360891812865497,-28.72222222222222,-16.211111111111112,0.27141696834679285,-1.9999999999999996,-0.9999999999999998,-0.2820512820512821,-10.0,-6.199999999999999,-0.21116685247120037,-13.144444444444442,-6.822222222222221,-0.05886913987391185,-87.66666666666666,-25.666666666666664,-0.14618298368298363,-95.4,-30.6,-0.11225264105799465,-98.15555555555555,-30.688888888888886,-0.009529274605788673,-2.0,-0.6666666666666666,-0.3333333333333333,-1.9999999999999996,-2.2,0.0035947712418300526,-9.255555555555556,-6.466666666666666,0.000017011635572106165,-60.33333333333334,-9.666666666666668,-0.03777055439465468,-70.0,-16.0,-0.08318214762680648,-83.36666666666667,-21.633333333333333,0.012221880555434328,-11.666666666666668,-9.0,0.16666666666666663,-9.0,-7.0,0.15714285714285714,-8.466666666666667,-6.133333333333333,0.21957671957671954,2.0,0.6666666666666666,0.1111111111111111,-0.40000000000000036,-0.8,-0.21428571428571427,-1.766666666666667,-1.1111111111111112,-0.06434240362811794,-112.66666666666666,-47.666666666666664,-0.24706686577748685,-117.19999999999999,-48.199999999999996,-0.11206031994573151,-126.94444444444446,-48.67777777777777,0.03588388027111711,-91.66666666666667,-27.333333333333336,-0.14064577397910732,-107.4,-39.0,-0.12096213597786071,-120.55555555555554,-43.977777777777774,0.00819817432396136,0.0,0.0,-0.2222222222222222,0.0,0.2,0.6666666666666667,-17.744444444444444,-22.68888888888889,-32.18333333333334,-58.92111111111112,0
2025-09-27,1ff24d5f760e0491,4,7,2573,26,Welterweight,Orthodox_vs_Orthodox,19,7,0.06071428571428572,-0.33333333333333337,-0.20000000000000007,16.333333333333314,-19.599999999999966,-2,-7.666666666666666,-4.666666666666666,0.2727272727272727,-13.8,-8.8,0.2992424242424242,2.567857142857143,2.897619047619047,0.17148775515839554,-3.9999999999999996,-2.3333333333333335,0.4,-3.3999999999999995,-2.4,0.040000000000000036,6.027380952380954,5.117857142857144,0.06313060904610912,-24.666666666666664,-4.333333333333334,0.07534806467110383,-64.6,-22.199999999999996,0.027907790315135683,3.1464285714285722,0.4214285714285744,-0.013520470638643145,14.0,13.333333333333334,0.9523809523809523,19.2,16.4,-0.07738095238095244,0.46309523809523867,1.826190476190476,0.10358393804131882,-7.0,12.666666666666668,0.17780006680417504,-30.599999999999994,4.399999999999999,0.12657469414886358,5.344047619047629,3.432142857142857,-0.016489644510740975,0.0,-1.3333333333333335,-0.6666666666666667,-4.3999999999999995,-3.8,-0.3125,1.7249999999999996,1.0357142857142856,-0.11816950214355904,3.6666666666666665,0.6666666666666666,-0.5555555555555556,2.5999999999999996,0.4,-0.38333333333333336,2.311904761904762,0.8416666666666666,-0.05608401645635691,8.666666666666657,26.0,0.18664244142737652,-26.599999999999994,11.0,0.21600143181587395,28.91190476190475,24.680952380952377,0.09624573310909396,-14.666666666666664,6.666666666666664,0.17567442291647362,-48.800000000000004,-8.2,0.15108057854918533,9.63690476190476,7.365476190476187,0.019200040386148587,0.0,0.0,-0.23095238095238096,-0.6666666666666666,-0.4,-0.23452380952380952,-19.85333333333333,-23.220000000000002,-39.1888888888889,40.00888888888889,1
2020-08-29,1ff4586752ee8a93,0,2,-1290,-15,Light Heavyweight,Orthodox_vs_Orthodox,-7,-8,0.19444444444444442,0.0,0.19999999999999996,96.00000000000003,74.40000000000003,0,-15.0,-4.333333333333334,0.33031503489907565,-13.600000000000001,-4.6,0.34642071127639895,-1.666666666666666,1.2222222222222223,0.2540288760160706,10.333333333333334,11.333333333333334,0.7238095238095238,6.6000000000000005,7.799999999999999,0.6819047619047619,2.791666666666666,2.6388888888888893,0.019922934208648324,-83.00000000000001,-32.666666666666664,-0.029257231347823653,-76.0,-31.999999999999996,-0.03950267211168529,-3.180555555555557,-3.916666666666668,-0.029986197681368287,-1.6666666666666667,-1.6666666666666667,-1.0,1.2000000000000002,0.0,-0.375,11.944444444444445,8.930555555555555,-0.11108276643990922,-55.66666666666666,-15.333333333333336,0.0005112893468375845,-48.0,-13.399999999999999,0.004016451027457402,7.777777777777779,3.402777777777775,-0.04632985434863107,-3.666666666666666,-3.333333333333334,-0.09587513935340031,-6.600000000000001,-6.2,-0.1591061112800244,5.444444444444444,3.0277777777777786,-0.20503036358804305,3.6666666666666665,0.0,-0.1111111111111111,2.1999999999999997,0.0,-0.09259259259259259,1.4166666666666665,0.22222222222222227,0.023015873015873017,-66.66666666666667,-16.333333333333336,0.020799376262845448,-65.6,-22.0,-0.005279087988280362,36.375,30.708333333333336,0.004513877976138558,-74.33333333333333,-23.000000000000007,0.005306994592708947,-68.20000000000002,-24.200000000000003,-0.005216846645418105,11.555555555555557,7.652777777777779,-0.01524161850238337,0.3333333333333333,0.6,0.22222222222222227,0.3333333333333333,0.0,-0.2777777777777778,18.133555555555557,43.33266666666667,59.280888888888896,5.201333333333331,1
2022-07-23,1ff520024da5b3b2,2,2,1878,0,Light Heavyweight,Orthodox_vs_Orthodox,0,0,0.0,0.0,-0.2,613.6666666666666,583.8,0,-2.333333333333334,-4.0,-0.42203548085901027,-3.200000000000001,-5.6000000000000005,-0.40514387573211097,2.703703703703704,-0.22222222222222232,-0.11347419739989395,-1.0,-0.6666666666666666,-0.5,-1.2000000000000002,-0.6,-0.22222222222222215,-2.0,-3.2222222222222223,-0.22877128726162477,16.333333333333336,9.0,-0.4150246305418719,28.39999999999999,12.2,-0.2949740010946907,65.59259259259258,22.48148148148148,-0.14930721021307902,-9.0,-5.333333333333333,0.16161616161616155,-12.2,-9.4,0.05118755118755114,0.44444444444444287,-0.0370370370370372,-0.018847459128267796,-5.666666666666664,-3.333333333333334,-0.067218435572866,-0.6000000000000014,-5.600000000000001,-0.13705448608441084,56.33333333333333,15.88888888888889,-0.14193648235537643,14.333333333333334,10.333333333333332,-0.1299019607843137,18.799999999999997,13.399999999999999,-0.05326797385620907,4.999999999999999,3.5555555555555554,-0.025920304325877108,-1.6666666666666665,-0.6666666666666667,-0.3888888888888889,-3.2,-0.9999999999999999,-0.20833333333333331,1.2222222222222219,0.5185185185185186,-0.0012322472848788624,-4.666666666666671,-5.666666666666671,-0.07495501574448937,-11.400000000000006,-21.199999999999996,-0.15330155048421312,56.407407407407405,12.148148148148145,-0.1599758391766884,6.333333333333336,3.0,-0.0923169125905271,15.0,2.200000000000003,-0.14051960807738584,64.03703703703704,19.222222222222225,-0.1423269123806532,0.0,0.0,0.2962962962962963,0.0,0.0,-0.3703703703703704,-3.9520000000000053,-25.724000000000004,-29.040666666666667,-22.578444444444443,0
2018-12-01,20063242f6e40d31,2,3,-3583,-20,Light Heavyweight,Orthodox_vs_Orthodox,-8,-12,0.10727969348659006,0.0,-0.39999999999999997,-92.66666666666666,-188.60000000000002,0,-3.9999999999999996,-3.3333333333333335,-0.09999999999999987,-3.000000000000001,-3.0,-0.09619047619047616,-4.111111111111111,-2.823754789272031,0.04996792607137435,3.6666666666666665,2.6666666666666665,0.6333333333333333,3.8000000000000003,3.5999999999999996,0.4855555555555555,-3.567049808429119,-2.590038314176245,0.0994308526620511,-53.666666666666664,-26.666666666666668,0.27972709551656916,-65.8,-33.8,0.1640869475453835,-43.90421455938697,-19.24904214559387,0.10329128789041442,0.0,0.0,0.0,-1.2,-0.19999999999999996,0.5,-6.18007662835249,-2.9731800766283523,0.26944960998753564,-41.66666666666667,-17.333333333333336,0.511297852474323,-58.0,-24.4,0.3323025210084033,-43.55172413793103,-16.383141762452105,0.25678928042106103,-4.333333333333334,-3.333333333333333,-0.08974358974358976,-2.1999999999999993,-3.0,-0.12781614670159558,-5.988505747126436,-5.605363984674329,-0.2218771291279612,2.0,-0.6666666666666666,-0.6666666666666666,0.6000000000000001,-0.8,-0.6666666666666666,-1.2796934865900382,-0.6590038314176245,0.06904761904761908,-48.0,-21.666666666666664,0.31290261462675256,-60.2,-27.4,0.22759475142842278,-64.03448275862068,-34.946360153256705,0.12325923306738484,-50.00000000000001,-24.0,0.2705732875373489,-63.2,-30.4,0.18825357697033002,-53.651340996168585,-24.81226053639847,0.12827318799990634,0.0,-0.7999999999999999,-0.24521072796934873,1.0,0.6,0.3486590038314177,6.574444444444445,-21.264444444444443,-4.542222222222222,54.28022222222222,0
2025-09-13,202c47db69768356,0,2,2813,-2,Lightweight,Orthodox_vs_Orthodox,1,-3,0.0753512132822477,-0.6666666666666667,-0.4,242.66666666666669,379.4,-6,16.0,8.0,-0.261437908496732,7.399999999999999,2.4000000000000004,-0.2155093616393926,-7.008939974457217,-5.3180076628352495,-0.04202735985572126,3.333333333333333,3.3333333333333335,0.0,1.2000000000000002,1.4,-0.11111111111111105,-0.36526181353767573,-0.08301404853129002,0.17540781839458586,36.66666666666667,28.333333333333332,0.1806748215069362,-16.400000000000006,4.0,0.1275044461175882,-0.9961685823754749,-3.2528735632183867,-0.024354219357598905,6.0,5.666666666666667,0.15930047694753569,0.5999999999999996,1.3999999999999995,0.20381558028616853,5.293742017879949,3.955300127713921,0.06826659943853564,32.666666666666664,30.666666666666668,0.22710961877628544,-14.199999999999989,9.8,0.16560895223938704,15.70370370370371,8.854406130268195,0.04711173838216609,-2.666666666666667,-1.333333333333333,0.23529411764705888,-7.799999999999999,-5.4,0.14777183600713006,-4.762452107279694,-2.91698595146871,0.20262583821407343,-0.6666666666666667,-0.33333333333333326,0.19999999999999996,-1.0,-1.0,-0.2,-0.25415070242656457,-0.24010217113665389,0.020952380952380972,78.0,65.33333333333333,0.2170179546598498,-5.400000000000006,15.599999999999994,0.12180550246424243,8.070242656449537,4.11877394636015,0.005660220401417115,46.0,37.33333333333333,0.1879752475325635,-14.599999999999994,6.799999999999997,0.12515362176194023,3.9323116219667895,0.6194125159642425,0.0043271399025174295,-0.6666666666666666,0.0,-0.09067688378033206,0.0,0.0,0.26436781609195403,-34.638888888888886,-19.694444444444446,-44.07222222222222,57.245555555555555,0
2011-11-19,206db35805bb83dc,-2,-2,4111,1,Light Heavyweight,Orthodox_vs_Orthodox,2,-1,0.13636363636363635,0.6666666666666667,0.20000000000000007,49.0,93.80000000000001,2,-1.0000000000000004,1.6666666666666667,0.5178571428571429,2.8,3.3999999999999995,0.12837301587301586,-3.8181818181818183,-1.3818181818181818,-0.002578908958219217,7.0,7.0,0.6789473684210526,7.799999999999999,6.199999999999999,0.2842914979757085,1.009090909090908,-0.16363636363636402,0.0046977228381889224,-9.0,-1.333333333333333,0.008023294788000679,12.200000000000003,1.8000000000000007,-0.06812253106370753,-7.25454545454545,-7.636363636363637,-0.08698614027341478,2.3333333333333335,2.6666666666666665,0.1838383838383838,3.0,1.7999999999999998,-0.0361084529505582,5.372727272727273,3.1545454545454543,-0.07357320294458536,-5.666666666666668,1.0,0.11366431630123314,17.4,3.8000000000000007,-0.041985095781179926,12.590909090909093,2.372727272727273,-0.05104293226200318,7.0,5.666666666666666,-0.125,2.8,2.6,-0.044642857142857206,-9.645454545454546,-5.636363636363637,0.023419921739664784,1.6666666666666667,1.0,0.375,0.6,0.6,0.375,-0.22727272727272707,0.49090909090909085,0.27876984126984117,14.666666666666664,22.333333333333336,0.29465867465867474,36.60000000000001,22.2,0.07520667749239185,8.299999999999997,3.509090909090908,0.01270160526614339,0.3333333333333286,8.333333333333334,0.20811101389919134,23.0,9.799999999999999,0.021748694507315258,-0.8727272727272606,-4.645454545454548,-0.03265282454207247,0.3333333333333333,0.4,0.036363636363636376,0.0,0.0,0.0727272727272727,51.38666666666667,29.04222222222222,57.76444444444444,21.34399999999999,1
2023-12-02,20bfa549cb2cabe7,1,-1,-2616,-41,Lightweight,Southpaw_vs_Orthodox,-21,-20,-0.06233766233766236,0.0,-0.2,-20.99999999999997,155.39999999999998,0,-7.333333333333334,-0.3333333333333339,0.3602693602693604,-11.6,-4.800000000000001,0.3093434343434345,6.844155844155844,5.484415584415585,0.023769156868087338,6.333333333333332,5.0,0.05494505494505497,2.4000000000000004,2.0,0.05494505494505497,-0.14415584415584348,0.10519480519480506,-0.07045201030257964,-183.66666666666666,-41.333333333333336,0.1815799614643545,-144.6,-36.4,0.10856262042389214,-7.655844155844164,7.557142857142857,0.10704460235630031,5.666666666666667,2.6666666666666665,-0.38888888888888895,2.6,0.8000000000000003,-0.38888888888888895,-5.989610389610389,-3.6545454545454543,0.07561198662502078,-155.66666666666666,-26.666666666666664,0.18242528587280593,-119.80000000000001,-21.8,0.1646790521206985,-17.306493506493496,1.3883116883116884,0.09046826926405066,-8.666666666666668,-6.666666666666667,0.15384615384615385,-8.200000000000001,-7.0,0.09230769230769231,-3.327272727272728,-2.8649350649350653,-0.08371824338118639,-7.0,-1.3333333333333333,-0.08888888888888889,-7.4,-1.6,-0.10666666666666666,-5.858441558441558,-1.8025974025974028,0.3750054112554112,-143.66666666666666,-5.333333333333343,0.39785206718346267,-129.6,-22.6,0.21700581395348845,-20.89090909090909,-1.1779220779220765,0.05604063286260824,-171.66666666666666,-33.66666666666667,0.2537651606024257,-139.60000000000002,-33.6,0.13012794882047185,-13.789610389610388,4.007792207792207,0.08778340245963157,0.3333333333333333,0.2,-0.0025974025974025983,0.0,0.0,-0.09740259740259738,-1.2666666666666675,-24.159999999999997,-49.53777777777778,-5.8255555555555745,1
2023-07-08,20d8f6b4b7c8bae7,1,2,-2750,-19,Welterweight,Orthodox_vs_Southpaw,-12,-7,-0.07729468599033817,0.3333333333333333,0.2,37.33333333333337,-103.59999999999991,0,-7.666666666666666,-11.0,-0.27261904761904776,2.5999999999999996,-2.5999999999999996,-0.24009316770186329,-0.22061191626409027,-2.8494363929146527,-0.192585245201904,-7.0,-6.333333333333334,0.11695906432748526,-1.0,-2.6000000000000005,-0.07268170426065168,-6.814814814814815,-5.889694041867955,-0.14139133653712854,-17.333333333333343,-25.666666666666664,-0.10374350502946389,41.599999999999994,4.600000000000001,-0.08455508238187248,5.148148148148152,-0.5998389694041819,-0.022845047875778568,16.333333333333336,13.666666666666666,-0.12698412698412698,8.6,6.999999999999999,-0.09841269841269851,0.4838969404186795,0.6779388083735913,0.055977393316066104,-20.333333333333343,-26.000000000000007,-0.1072651503344309,25.39999999999999,-6.799999999999997,-0.14128216712373542,-11.824476650563597,-12.265700483091784,-0.06234270349922594,20.0,18.666666666666668,-0.06060606060606055,21.2,18.4,-0.11043771043771033,10.862318840579709,9.303542673107891,0.01647335534835548,2.6666666666666665,0.6666666666666666,0.2222222222222222,2.0,0.4,0.13333333333333333,1.0668276972624797,-0.07971014492753625,-0.408786231884058,41.33333333333334,24.33333333333333,0.021220738311973575,91.6,46.2,-0.04217669914551059,6.114331723027362,-1.2326892109500847,-0.05738624084812477,-8.0,-18.333333333333343,-0.06430131526383887,49.20000000000002,9.0,-0.10080301138052539,-1.182769726247983,-5.811594202898554,-0.06280893767347162,0.0,0.0,0.02254428341384862,0.0,0.4,0.25925925925925924,12.102222222222222,12.10222222222222,16.10222222222222,-11.021111111111104,0
2016-04-23,20dda78057d17a5a,1,-2,-180,-9,Flyweight,Orthodox_vs_Orthodox,-7,-2,0.1428571428571429,0.0,0.0,-67.66666666666666,-168.0,-7,-1.6666666666666714,1.3333333333333321,0.06994056390608128,0.6000000000000014,1.5999999999999979,0.041876360723691164,3.114285714285714,2.485714285714284,-0.018539380942050654,4.333333333333332,3.0,-0.01247609466061217,-6.599999999999998,-6.599999999999998,-0.03932675257937335,-3.5857142857142854,-6.414285714285715,-0.0956220730253644,-34.33333333333334,-30.666666666666664,-0.19571458887266097,-15.0,-16.999999999999996,-0.10834554093849735,-6.799999999999997,-9.2,-0.10323078598399166,-3.3333333333333335,-3.6666666666666665,-0.9166666666666666,3.4,1.2000000000000002,-0.5833333333333334,-2.557142857142858,-3.5999999999999996,-0.4945175438596493,-22.66666666666667,-24.666666666666668,-0.19652645502645502,-3.4000000000000057,-11.800000000000004,-0.13318128236237142,2.442857142857136,-6.742857142857147,-0.10757131114093221,-9.0,-8.0,-0.22000000000000008,-15.399999999999999,-12.2,-0.11718518518518528,-18.5,-14.957142857142857,-0.1697430083144369,-9.0,-5.666666666666666,0.0494172494172494,-4.6,-2.2,0.20107892107892106,-3.571428571428571,-2.8,0.004875124875124814,-71.0,-66.66666666666667,-0.12946843237939143,-33.19999999999999,-37.19999999999999,-0.08338866408793488,-13.142857142857139,-19.528571428571425,-0.0715659127917011,-33.33333333333334,-31.333333333333336,-0.11976989871726701,-18.200000000000003,-22.400000000000006,-0.08874564291490211,-12.942857142857136,-19.214285714285708,-0.1057886127893693,0.0,0.0,0.05714285714285716,-0.3333333333333333,0.0,-0.3,-5.002666666666666,-13.576,-36.35466666666667,-53.56,0
2021-10-09,20f19439e9b100b0,1,0,2205,13,Flyweight,Southpaw_vs_Orthodox,1,12,-0.41414141414141414,0.33333333333333337,0.0,-156.66666666666663,-404.79999999999995,1,12.333333333333332,-0.6666666666666661,-0.167032967032967,-2.8000000000000007,-7.200000000000001,-0.07593406593406582,-9.520202020202019,-8.520202020202019,-0.04737756796580317,14.999999999999998,10.0,-0.3111111111111112,11.0,7.2,-0.3466666666666667,11.48989898989899,7.48989898989899,-0.3254761904761906,29.0,-4.9999999999999964,-0.20359300794658397,-6.200000000000003,-14.400000000000002,-0.122322471434617,-16.515151515151516,-16.126262626262626,-0.06404819646146376,10.0,9.0,0.12777777777777777,2.8000000000000007,3.5999999999999996,0.19939393939393935,2.7727272727272734,2.212121212121213,0.06119301333587057,29.000000000000007,6.666666666666664,0.02344556677890003,0.20000000000000284,-3.3999999999999986,0.01494453304979615,5.1717171717171695,1.3232323232323253,0.06547551336572083,12.666666666666664,7.999999999999999,-0.22911877394636004,10.200000000000001,7.0,-0.1819157088122606,2.095959595959597,0.7727272727272725,-0.17166649023477942,5.0,0.6666666666666667,0.019536019536019494,6.199999999999999,1.4,-0.09309320309320313,3.308080808080808,1.9191919191919193,0.14594092775910955,75.33333333333333,37.33333333333333,0.033986889621604455,24.799999999999997,15.600000000000001,0.11461755121266581,28.489898989898975,22.13636363636364,0.08622066314021859,54.0,14.0,-0.05161671536105916,7.6000000000000085,-3.6000000000000014,-0.0071328199143099735,-2.2525252525252455,-6.424242424242429,0.0026751286992670043,0.0,-0.6,-0.8434343434343434,0.6666666666666666,0.0,-0.13636363636363635,22.727777777777778,10.882222222222222,-16.782222222222224,-76.22,0
2022-09-03,20f316f96c9e4458,5,-1,-674,-4,Middleweight,Orthodox_vs_Southpaw,-2,-2,0.06666666666666665,0.0,-0.20000000000000007,179.66666666666666,142.8,-1,-16.0,-10.666666666666666,0.047222222222222276,-7.799999999999999,-3.4000000000000004,0.18198752228163984,-12.3,-4.666666666666666,0.2347414671197633,-1.333333333333333,1.0,0.3055555555555556,10.8,11.0,0.2058333333333333,10.166666666666666,10.266666666666666,0.17120726495726502,-82.66666666666666,-17.333333333333332,0.1709269566412423,-48.199999999999996,-6.199999999999999,0.1908012735371455,-32.5,0.13333333333333286,0.19435090094467533,21.0,14.333333333333334,-0.34259259259259256,12.0,8.0,-0.2055555555555555,11.566666666666666,7.633333333333334,-0.13716931216931227,-48.666666666666664,7.0000000000000036,0.3206677205660946,-16.39999999999999,17.0,0.3503883445181695,1.0333333333333314,22.3,0.3468707979598852,1.6666666666666665,1.6666666666666665,0.0,-1.1999999999999997,-0.7999999999999998,-0.05238095238095242,0.5,0.3999999999999999,-0.08612244897959198,-4.333333333333333,-3.0,-0.2916666666666667,-3.8000000000000003,-2.0,-0.13888888888888895,-1.1666666666666667,-0.8666666666666667,0.007440476190476164,-49.66666666666667,10.0,0.3077024665701385,-6.0,31.199999999999996,0.35388176442696817,7.5,35.0,0.3321002726235335,-63.0,-2.0,0.27192460317460315,-25.400000000000006,12.799999999999997,0.3006511680918702,-10.766666666666666,18.03333333333334,0.2861444452731696,-0.6666666666666666,-0.6,-0.6,2.6666666666666665,1.6,2.0,15.038888888888888,9.449999999999996,16.483333333333327,26.811111111111103,1
2025-05-31,212527d462690304,-3,2,-1534,-4,Lightweight,Southpaw_vs_Southpaw,-4,0,-0.07017543859649122,0.6666666666666667,0.4,-58.33333333333337,-85.39999999999998,7,12.999999999999998,9.666666666666668,-0.005599472990777343,13.600000000000001,11.799999999999999,0.12316205533596847,11.810526315789474,9.354385964912282,0.07460006716784218,4.666666666666666,3.9999999999999996,-0.09444444444444433,2.5999999999999996,2.1999999999999997,-0.07333333333333347,4.536842105263158,3.291228070175439,-0.09385710653445234,-24.0,-10.333333333333336,0.005360904845440939,-6.599999999999994,1.7999999999999972,0.06834141803213961,8.010526315789477,5.389473684210529,-0.02760443510458621,-2.666666666666668,-6.666666666666667,-0.3026315789473685,1.4000000000000021,-3.2,-0.2182456140350878,1.9789473684210526,0.0,-0.04094630515683151,-43.0,-30.666666666666668,-0.14992021334732336,-23.0,-17.799999999999997,-0.08286980406772498,0.2140350877192958,-2.957894736842107,-0.08314120318108026,8.0,8.0,0.0,6.800000000000001,6.799999999999999,-0.016666666666666607,2.5017543859649125,2.284210526315789,-0.03658420944135232,-13.999999999999998,-5.333333333333333,0.3625730994152046,-12.600000000000001,-5.0,0.4017543859649122,-9.266666666666666,-2.7964912280701757,0.13525142744078233,14.666666666666657,4.333333333333329,-0.02647559756408102,17.400000000000006,6.799999999999997,0.012015821091728718,24.66315789473684,13.877192982456144,-0.022562979978497988,-22.0,-13.0,-0.02174721063769952,-2.6000000000000085,0.7999999999999972,0.03474740729546699,14.526315789473685,8.680701754385964,-0.02803426800741282,0.6666666666666666,1.0,0.36140350877192984,0.0,0.0,-0.10526315789473684,21.0,20.87666666666667,14.786666666666669,-66.09555555555556,0
